8,0,88,A0,82,80,82,57,,45,28,122
1,0,81,A0,82,80,83,5F,,45,28,132
2,0,82,A0,82,80,83,5C,,45,28,142
3,0,83,A0,82,80,83,5D,,45,28,152
4,0,84,A0,82,80,83,5A,,45,28,162
5,0,85,A0,82,80,83,5B,,45,28,172
6,0,86,A0,82,80,83,58,,45,28,182
7,0,87,A0,82,80,83,59,,45,28,192
8,0,88,A0,82,80,83,56,,45,28,202
1,0,81,A0,82,80,84,58,,45,28,212
2,0,82,A0,82,80,84,5B,,45,28,223
3,0,83,A0,82,80,84,5A,,45,28,233
4,0,84,A0,82,80,84,5D,,45,28,243
5,0,85,A0,82,80,84,5C,,45,28,253
6,0,86,A0,82,80,84,5F,,45,28,263
7,0,87,A0,82,80,84,5E,,45,28,273
8,0,88,A0,82,80,84,51,,45,28,283
1,0,81,A0,82,80,85,59,,45,28,293
2,0,82,A0,82,80,85,5A,,45,28,303
3,0,83,A0,82,80,85,5B,,45,28,313
4,0,84,A0,82,80,85,5C,,45,28,333
5,0,85,A0,82,80,85,5D,,45,28,343
6,0,86,A0,82,80,85,5E,,45,28,343
7,0,87,A0,82,80,85,5F,,45,28,353
8,0,88,A0,82,80,85,50,,45,28,363
1,0,81,A0,82,80,86,5A,,45,28,373
2,0,82,A0,82,80,86,59,,45,28,383
3,0,83,A0,82,80,86,58,,45,28,393
4,0,84,A0,82,80,86,5F,,45,28,403
5,0,85,A0,82,80,86,5E,,45,28,413
6,0,86,A0,82,80,86,5D,,45,28,423
7,0,87,A0,82,80,86,5C,,45,28,433
8,0,88,A0,82,80,86,53,,45,28,443
1,0,81,A0,82,80,87,5B,,45,28,463
2,0,82,A0,82,80,87,58,,45,28,473
3,0,83,A0,82,80,87,59,,45,28,483
4,0,84,A0,82,80,87,5E,,45,28,493
5,0,85,A0,82,80,87,5F,,45,28,493
6,0,86,A0,82,80,87,5C,,45,28,503
7,0,87,A0,82,80,87,5D,,45,28,513
8,0,88,A0,82,80,87,52,,45,28,523
1,0,81,A0,82,80,88,54,,45,28,533
2,0,82,A0,82,80,88,57,,45,28,543
3,0,83,A0,82,80,88,56,,45,28,553
4,0,84,A0,82,80,88,51,,45,28,563
5,0,85,A0,82,80,88,50,,45,28,573
6,0,86,A0,82,80,88,53,,45,28,593
7,0,87,A0,82,80,88,52,,45,28,603
8,0,88,A0,82,80,88,5D,,45,28,603
1,0,81,A0,82,80,89,55,,45,28,613
2,0,82,A0,82,80,89,56,,45,28,623
3,0,83,A0,82,80,89,57,,45,28,633
4,0,84,A0,82,80,89,50,,45,28,643
5,0,85,A0,82,80,89,51,,45,28,653
6,0,86,A0,82,80,89,52,,45,28,663
7,0,87,A0,82,80,89,53,,45,28,673
8,0,88,A0,82,80,89,5C,,45,28,683
1,0,81,A0,82,80,8A,56,,45,28,693
2,0,82,A0,82,80,8A,55,,45,28,743
3,0,83,A0,82,80,8A,54,,45,28,753
4,0,84,A0,82,80,8A,53,,45,28,763
5,0,85,A0,82,80,8A,52,,45,28,783
6,0,86,A0,82,80,8A,51,,45,28,783
7,0,87,A0,82,80,8A,50,,45,28,793
8,0,88,A0,82,80,8A,5F,,45,28,803
1,0,81,A0,82,80,8B,57,,45,28,813
2,0,82,A0,82,80,8B,54,,45,28,823
3,0,83,A0,82,80,8B,55,,45,28,873
4,0,84,A0,82,80,8B,52,,45,28,873
5,0,85,A0,82,80,8B,53,,45,28,883
6,0,86,A0,82,80,8B,50,,45,28,893
7,0,87,A0,82,80,8B,51,,45,28,903
8,0,88,A0,82,80,8B,5E,,45,28,914
1,0,81,A0,82,80,8C,50,,45,28,924
2,0,82,A0,82,80,8C,53,,45,28,944
3,0,83,A0,82,80,8C,52,,45,28,964
4,0,84,A0,82,80,8C,55,,45,28,974
5,0,85,A0,82,80,8C,54,,45,28,974
6,0,86,A0,82,80,8C,57,,45,28,974
7,0,87,A0,82,80,8C,56,,45,28,984
8,0,88,A0,82,80,8C,59,,45,28,994
1,0,81,A0,82,80,8D,51,,45,29,44
2,0,82,A0,82,80,8D,52,,45,29,44
3,0,83,A0,82,80,8D,53,,45,29,54
4,0,84,A0,82,80,8D,54,,45,29,54
5,0,85,A0,82,80,8D,55,,45,29,64
6,0,86,A0,82,80,8D,56,,45,29,74
7,0,87,A0,82,80,8D,57,,45,29,84
8,0,88,A0,82,80,8D,58,,45,29,94
1,0,81,A0,82,80,8E,52,,45,29,104
2,0,82,A0,82,80,8E,51,,45,29,114
3,0,83,A0,82,80,8E,50,,45,29,124
4,0,84,A0,82,80,8E,57,,45,29,134
5,0,85,A0,82,80,8E,56,,45,29,144
6,0,86,A0,82,80,8E,55,,45,29,154
7,0,87,A0,82,80,8E,54,,45,29,164
8,0,88,A0,82,80,8E,5B,,45,29,174
1,0,81,A0,82,80,8F,53,,45,29,184
2,0,82,A0,82,80,8F,50,,45,29,194
3,0,83,A0,82,80,8F,51,,45,29,204
4,0,84,A0,82,80,8F,56,,45,29,214
5,0,85,A0,82,80,8F,57,,45,29,224
6,0,86,A0,82,80,8F,54,,45,29,234
7,0,87,A0,82,80,8F,55,,45,29,244
8,0,88,A0,82,80,8F,5A,,45,29,264
1,0,81,A0,82,80,90,4C,,45,29,274
2,0,82,A0,82,80,90,4F,,45,29,274
3,0,83,A0,82,80,90,4E,,45,29,284
4,0,84,A0,82,80,90,49,,45,29,294
5,0,85,A0,82,80,90,48,,45,29,314
6,0,86,A0,82,80,90,4B,,45,29,314
7,0,87,A0,82,80,90,4A,,45,29,324
8,0,88,A0,82,80,90,45,,45,29,334
1,0,81,A0,82,80,91,4D,,45,29,384
2,0,82,A0,82,80,91,4E,,45,29,404
3,0,83,A0,82,80,91,4F,,45,29,414
4,0,84,A0,82,80,91,48,,45,29,424
5,0,85,A0,82,80,91,49,,45,29,434
6,0,86,A0,82,80,91,4A,,45,29,434
7,0,87,A0,82,80,91,4B,,45,29,444
8,0,88,A0,82,80,91,44,,45,29,454
1,0,81,A0,82,80,92,4E,,45,29,464
2,0,82,A0,82,80,92,4D,,45,29,474
3,0,83,A0,82,80,92,4C,,45,29,484
4,0,84,A0,82,80,92,4B,,45,29,494
5,0,85,A0,82,80,92,4A,,45,29,504
6,0,86,A0,82,80,92,49,,45,29,514
7,0,87,A0,82,80,92,48,,45,29,524
8,0,88,A0,82,80,92,47,,45,29,534
1,0,81,A0,82,80,93,4F,,45,29,544
2,0,82,A0,82,80,93,4C,,45,29,554
3,0,83,A0,82,80,93,4D,,45,29,564
4,0,84,A0,82,80,93,4A,,45,29,574
5,0,85,A0,82,80,93,4B,,45,29,584
6,0,86,A0,82,80,93,48,,45,29,594
7,0,87,A0,82,80,93,49,,45,29,604
8,0,88,A0,82,80,93,46,,45,29,615
1,0,81,A0,82,80,94,48,,45,29,625
2,0,82,A0,82,80,94,4B,,45,29,645
3,0,83,A0,82,80,94,4A,,45,29,645
4,0,84,A0,82,80,94,4D,,45,29,655
5,0,85,A0,82,80,94,4C,,45,29,665
6,0,86,A0,82,80,94,4F,,45,29,675
7,0,87,A0,82,80,94,4E,,45,29,685
8,0,88,A0,82,80,94,41,,45,29,695
1,0,81,A0,82,80,95,49,,45,29,705
2,0,82,A0,82,80,95,4A,,45,29,715
3,0,83,A0,82,80,95,4B,,45,29,725
4,0,84,A0,82,80,95,4C,,45,29,735
5,0,85,A0,82,80,95,4D,,45,29,745
6,0,86,A0,82,80,95,4E,,45,29,755
7,0,87,A0,82,80,95,4F,,45,29,765
8,0,88,A0,82,80,95,40,,45,29,775
1,0,81,A0,82,80,96,4A,,45,29,785
2,0,82,A0,82,80,96,49,,45,29,805
3,0,83,A0,82,80,96,48,,45,29,805
4,0,84,A0,82,80,96,4F,,45,29,815
5,0,85,A0,82,80,96,4E,,45,29,825
6,0,86,A0,82,80,96,4D,,45,29,835
7,0,87,A0,82,80,96,4C,,45,29,845
8,0,88,A0,82,80,96,43,,45,29,855
1,0,81,A0,82,80,97,4B,,45,29,865
2,0,82,A0,82,80,97,48,,45,29,875
3,0,83,A0,82,80,97,49,,45,29,895
4,0,84,A0,82,80,97,4E,,45,29,895
5,0,85,A0,82,80,97,4F,,45,29,905
6,0,86,A0,82,80,97,4C,,45,29,915
7,0,87,A0,82,80,97,4D,,45,29,925
8,0,88,A0,82,80,97,42,,45,29,935
1,0,81,A0,82,80,98,44,,45,29,945
2,0,82,A0,82,80,98,47,,45,29,955
3,0,83,A0,82,80,98,46,,45,29,965
4,0,84,A0,82,80,98,41,,45,29,975
5,0,85,A0,82,80,98,40,,45,29,985
6,0,86,A0,82,80,98,43,,45,29,995
7,0,87,A0,82,80,98,42,,45,30,15
8,0,88,A0,82,80,98,4D,,45,30,15
1,0,81,A0,82,80,99,45,,45,30,25
2,0,82,A0,82,80,99,46,,45,30,35
3,0,83,A0,82,80,99,47,,45,30,85
4,0,84,A0,82,80,99,40,,45,30,85
5,0,85,A0,82,80,99,41,,45,30,95
6,0,86,A0,82,80,99,42,,45,30,105
7,0,87,A0,82,80,99,43,,45,30,105
8,0,88,A0,82,80,99,4C,,45,30,115
1,0,81,A0,82,80,81,5D,,45,30,125
2,0,82,A0,82,80,81,5E,,45,30,145
3,0,83,A0,82,80,81,5F,,45,30,155
4,0,84,A0,82,80,81,58,,45,30,165
5,0,85,A0,82,80,81,59,,45,30,175
6,0,86,A0,82,80,81,5A,,45,30,185
7,0,87,A0,82,80,81,5B,,45,30,195
8,0,88,A0,82,80,81,54,,45,30,215
1,0,81,A0,82,80,82,5E,,45,30,215
2,0,82,A0,82,80,82,5D,,45,30,225
3,0,83,A0,82,80,82,5C,,45,30,235
4,0,84,A0,82,80,82,5B,,45,30,245
5,0,85,A0,82,80,82,5A,,45,30,255
6,0,86,A0,82,80,82,59,,45,30,306
7,0,87,A0,82,80,82,58,,45,30,306
8,0,88,A0,82,80,82,57,,45,30,306
1,0,81,A0,82,80,83,5F,,45,30,316
2,0,82,A0,82,80,83,5C,,45,30,336
3,0,83,A0,82,80,83,5D,,45,30,336
4,0,84,A0,82,80,83,5A,,45,30,356
5,0,85,A0,82,80,83,5B,,45,30,366
6,0,86,A0,82,80,83,58,,45,30,376
7,0,87,A0,82,80,83,59,,45,30,376
8,0,88,A0,82,80,83,56,,45,30,386
1,0,81,A0,82,80,84,58,,45,30,396
2,0,82,A0,82,80,84,5B,,45,30,416
3,0,83,A0,82,80,84,5A,,45,30,426
4,0,84,A0,82,80,84,5D,,45,30,436
5,0,85,A0,82,80,84,5C,,45,30,446
6,0,86,A0,82,80,84,5F,,45,30,496
7,0,87,A0,82,80,84,5E,,45,30,506
8,0,88,A0,82,80,84,51,,45,30,516
1,0,81,A0,82,80,85,59,,45,30,526
2,0,82,A0,82,80,85,5A,,45,30,536
3,0,83,A0,82,80,85,5B,,45,30,546
4,0,84,A0,82,80,85,5C,,45,30,556
5,0,85,A0,82,80,85,5D,,45,30,566
6,0,86,A0,82,80,85,5E,,45,30,576
7,0,87,A0,82,80,85,5F,,45,30,586
8,0,88,A0,82,80,85,50,,45,30,596
1,0,81,A0,82,80,86,5A,,45,30,606
2,0,82,A0,82,80,86,59,,45,30,616
3,0,83,A0,82,80,86,58,,45,30,626
4,0,84,A0,82,80,86,5F,,45,30,636
5,0,85,A0,82,80,86,5E,,45,30,646
6,0,86,A0,82,80,86,5D,,45,30,656
7,0,87,A0,82,80,86,5C,,45,30,666
8,0,88,A0,82,80,86,53,,45,30,676
1,0,81,A0,82,80,87,5B,,45,30,686
2,0,82,A0,82,80,87,58,,45,30,696
3,0,83,A0,82,80,87,59,,45,30,706
4,0,84,A0,82,80,87,5E,,45,30,716
5,0,85,A0,82,80,87,5F,,45,30,726
6,0,86,A0,82,80,87,5C,,45,30,736
7,0,87,A0,82,80,87,5D,,45,30,756
8,0,88,A0,82,80,87,52,,45,30,756
1,0,81,A0,82,80,88,54,,45,30,776
2,0,82,A0,82,80,88,57,,45,30,776
3,0,83,A0,82,80,88,56,,45,30,796
4,0,84,A0,82,80,88,51,,45,30,796
5,0,85,A0,82,80,88,50,,45,30,836
6,0,86,A0,82,80,88,53,,45,30,836
7,0,87,A0,82,80,88,52,,45,30,856
8,0,88,A0,82,80,88,5D,,45,30,866
1,0,81,A0,82,80,89,55,,45,30,876
2,0,82,A0,82,80,89,56,,45,30,876
3,0,83,A0,82,80,89,57,,45,30,886
4,0,84,A0,82,80,89,50,,45,30,896
5,0,85,A0,82,80,89,51,,45,30,936
6,0,86,A0,82,80,89,52,,45,30,946
7,0,87,A0,82,80,89,53,,45,30,946
8,0,88,A0,82,80,89,5C,,45,30,956
1,0,81,A0,82,80,8A,56,,45,30,966
2,0,82,A0,82,80,8A,55,,45,30,976
3,0,83,A0,82,80,8A,54,,45,30,986
4,0,84,A0,82,80,8A,53,,45,31,7
5,0,85,A0,82,80,8A,52,,45,31,7
6,0,86,A0,82,80,8A,51,,45,31,17
7,0,87,A0,82,80,8A,50,,45,31,27
8,0,88,A0,82,80,8A,5F,,45,31,37
1,0,81,A0,82,80,8B,57,,45,31,47
2,0,82,A0,82,80,8B,54,,45,31,57
3,0,83,A0,82,80,8B,55,,45,31,67
4,0,84,A0,82,80,8B,52,,45,31,117
5,0,85,A0,82,80,8B,53,,45,31,117
6,0,86,A0,82,80,8B,50,,45,31,127
7,0,87,A0,82,80,8B,51,,45,31,137
8,0,88,A0,82,80,8B,5E,,45,31,147
1,0,81,A0,82,80,8C,50,,45,31,147
2,0,82,A0,82,80,8C,53,,45,31,167
3,0,83,A0,82,80,8C,52,,45,31,167
4,0,84,A0,82,80,8C,55,,45,31,177
5,0,85,A0,82,80,8C,54,,45,31,197
6,0,86,A0,82,80,8C,57,,45,31,197
7,0,87,A0,82,80,8C,56,,45,31,207
8,0,88,A0,82,80,8C,59,,45,31,217
1,0,81,A0,82,80,8D,51,,45,31,227
2,0,82,A0,82,80,8D,52,,45,31,237
3,0,83,A0,82,80,8D,53,,45,31,247
4,0,84,A0,82,80,8D,54,,45,31,287
5,0,85,A0,82,80,8D,55,,45,31,287
6,0,86,A0,82,80,8D,56,,45,31,307
7,0,87,A0,82,80,8D,57,,45,31,307
8,0,88,A0,82,80,8D,58,,45,31,317
1,0,81,A0,82,80,8E,52,,45,31,327
2,0,82,A0,82,80,8E,51,,45,31,337
3,0,83,A0,82,80,8E,50,,45,31,347
4,0,84,A0,82,80,8E,57,,45,31,357
5,0,85,A0,82,80,8E,56,,45,31,367
6,0,86,A0,82,80,8E,55,,45,31,377
7,0,87,A0,82,80,8E,54,,45,31,387
8,0,88,A0,82,80,8E,5B,,45,31,397
1,0,81,A0,82,80,8F,53,,45,31,407
2,0,82,A0,82,80,8F,50,,45,31,417
3,0,83,A0,82,80,8F,51,,45,31,427
4,0,84,A0,82,80,8F,56,,45,31,437
5,0,85,A0,82,80,8F,57,,45,31,447
6,0,86,A0,82,80,8F,54,,45,31,457
7,0,87,A0,82,80,8F,55,,45,31,467
8,0,88,A0,82,80,8F,5A,,45,31,477
1,0,81,A0,82,80,90,4C,,45,31,487
2,0,82,A0,82,80,90,4F,,45,31,537
3,0,83,A0,82,80,90,4E,,45,31,537
4,0,84,A0,82,80,90,49,,45,31,537
5,0,85,A0,82,80,90,48,,45,31,547
6,0,86,A0,82,80,90,4B,,45,31,567
7,0,87,A0,82,80,90,4A,,45,31,567
8,0,88,A0,82,80,90,45,,45,31,577
1,0,81,A0,82,80,91,4D,,45,31,587
2,0,82,A0,82,80,91,4E,,45,31,607
3,0,83,A0,82,80,91,4F,,45,31,617
4,0,84,A0,82,80,91,48,,45,31,617
5,0,85,A0,82,80,91,49,,45,31,627
6,0,86,A0,82,80,91,4A,,45,31,637
7,0,87,A0,82,80,91,4B,,45,31,657
8,0,88,A0,82,80,91,44,,45,31,657
1,0,81,A0,82,80,92,4E,,45,31,667
2,0,82,A0,82,80,92,4D,,45,31,677
3,0,83,A0,82,80,92,4C,,45,31,708
4,0,84,A0,82,80,92,4B,,45,31,708
5,0,85,A0,82,80,92,4A,,45,31,718
6,0,86,A0,82,80,92,49,,45,31,718
7,0,87,A0,82,80,92,48,,45,31,728
8,0,88,A0,82,80,92,47,,45,31,738
1,0,81,A0,82,80,93,4F,,45,31,788
2,0,82,A0,82,80,93,4C,,45,31,798
3,0,83,A0,82,80,93,4D,,45,31,808
4,0,84,A0,82,80,93,4A,,45,31,828
5,0,85,A0,82,80,93,4B,,45,31,838
6,0,86,A0,82,80,93,48,,45,31,838
7,0,87,A0,82,80,93,49,,45,31,848
8,0,88,A0,82,80,93,46,,45,31,858
1,0,81,A0,82,80,94,48,,45,31,868
2,0,82,A0,82,80,94,4B,,45,31,878
3,0,83,A0,82,80,94,4A,,45,31,898
4,0,84,A0,82,80,94,4D,,45,31,908
5,0,85,A0,82,80,94,4C,,45,31,908
6,0,86,A0,82,80,94,4F,,45,31,918
7,0,87,A0,82,80,94,4E,,45,31,938
8,0,88,A0,82,80,94,41,,45,31,938
1,0,81,A0,82,80,95,49,,45,31,948
2,0,82,A0,82,80,95,4A,,45,31,958
3,0,83,A0,82,80,95,4B,,45,31,968
4,0,84,A0,82,80,95,4C,,45,31,978
5,0,85,A0,82,80,95,4D,,45,31,988
6,0,86,A0,82,80,95,4E,,45,31,998
7,0,87,A0,82,80,95,4F,,45,32,8
8,0,88,A0,82,80,95,40,,45,32,58
1,0,81,A0,82,80,96,4A,,45,32,68
2,0,82,A0,82,80,96,49,,45,32,68
3,0,83,A0,82,80,96,48,,45,32,78
4,0,84,A0,82,80,96,4F,,45,32,88
5,0,85,A0,82,80,96,4E,,45,32,98
6,0,86,A0,82,80,96,4D,,45,32,108
7,0,87,A0,82,80,96,4C,,45,32,118
8,0,88,A0,82,80,96,43,,45,32,128
1,0,81,A0,82,80,97,4B,,45,32,138
2,0,82,A0,82,80,97,48,,45,32,148
3,0,83,A0,82,80,97,49,,45,32,158
4,0,84,A0,82,80,97,4E,,45,32,178
5,0,85,A0,82,80,97,4F,,45,32,188
6,0,86,A0,82,80,97,4C,,45,32,198
7,0,87,A0,82,80,97,4D,,45,32,198
8,0,88,A0,82,80,97,42,,45,32,208
1,0,81,A0,82,80,98,44,,45,32,228
2,0,82,A0,82,80,98,47,,45,32,238
3,0,83,A0,82,80,98,46,,45,32,238
4,0,84,A0,82,80,98,41,,45,32,248
5,0,85,A0,82,80,98,40,,45,32,258
6,0,86,A0,82,80,98,43,,45,32,268
7,0,87,A0,82,80,98,42,,45,32,278
8,0,88,A0,82,80,98,4D,,45,32,288
1,0,81,A0,82,80,99,45,,45,32,308
2,0,82,A0,82,80,99,46,,45,32,348
3,0,83,A0,82,80,99,47,,45,32,348
4,0,84,A0,82,80,99,40,,45,32,368
5,0,85,A0,82,80,99,41,,45,32,378
6,0,86,A0,82,80,99,42,,45,32,378
7,0,87,A0,82,80,99,43,,45,32,388
8,0,88,A0,82,80,99,4C,,45,32,409
1,0,81,A0,82,80,81,5D,,45,32,419
2,0,82,A0,82,80,81,5E,,45,32,419
3,0,83,A0,82,80,81,5F,,45,32,429
4,0,84,A0,82,80,81,58,,45,32,439
5,0,85,A0,82,80,81,59,,45,32,459
6,0,86,A0,82,80,81,5A,,45,32,469
7,0,87,A0,82,80,81,5B,,45,32,479
8,0,88,A0,82,80,81,54,,45,32,479
1,0,81,A0,82,80,82,5E,,45,32,489
2,0,82,A0,82,80,82,5D,,45,32,529
3,0,83,A0,82,80,82,5C,,45,32,529
4,0,84,A0,82,80,82,5B,,45,32,619
5,0,85,A0,82,80,82,5A,,45,32,629
6,0,86,A0,82,80,82,59,,45,32,629
7,0,87,A0,82,80,82,58,,45,32,629
8,0,88,A0,82,80,82,57,,45,32,639
1,0,81,A0,82,80,83,5F,,45,32,639
2,0,82,A0,82,80,83,5C,,45,32,639
3,0,83,A0,82,80,83,5D,,45,32,649
4,0,84,A0,82,80,83,5A,,45,32,649
5,0,85,A0,82,80,83,5B,,45,32,659
6,0,86,A0,82,80,83,58,,45,32,659
7,0,87,A0,82,80,83,59,,45,32,659
8,0,88,A0,82,80,83,56,,45,32,669
1,0,81,A0,82,80,84,58,,45,32,669
2,0,82,A0,82,80,84,5B,,45,32,679
